ProductId,ProductName,ProductType,Color,OrderQuantity,Size,Category,Country,Date,PurchasePrice,SellingPrice
006,Bike Pump,Accessory,Red,32,Large,Hydration,Spain,2019-04-03,52.5,200.63
006,Bike Pump,Accessory,Blue,59,Small,Hydration,Italy,2018-03-03,58.69,241.03
005,Cycling Gloves,Accessory,Blue,63,Medium,Hydration,Switzerland,2021-08-23,52.65,179.68
005,Cycling Gloves,Accessory,Yellow,42,Medium,Hydration,Spain,2022-07-09,130.94,126.79
003,Bike Lights,Accessory,Yellow,34,Small,Hydration,Italy,2018-07-29,71.53,334.96
003,Bike Lights,Accessory,Red,47,Medium,Hydration,Sweden,2022-02-03,110.37,346.96
001,Bike Lock,Accessory,Blue,60,Large,Hydration,Netherlands,2022-12-19,79.32,297.88
001,Bike Lock,Accessory,Red,27,Medium,Hydration,Germany,2018-06-13,116.13,337.59
003,Bike Lights,Accessory,Blue,54,Large,Hydration,Netherlands,2020-01-29,113.57,225.33
003,Bike Lights,Accessory,Blue,69,Small,Hydration,Spain,2021-06-01,143.67,303.21
004,Water Bottle,Accessory,Green,49,Small,Hydration,Germany,2021-11-10,76.99,379.48
002,Bike Bell,Accessory,Green,27,Small,Hydration,Germany,2018-05-16,130.5,235.32
006,Bike Pump,Accessory,Green,56,Small,Hydration,Spain,2020-07-28,89.56,376.5
002,Bike Bell,Accessory,Green,60,Small,Hydration,Switzerland,2020-05-27,103.9,330.43
002,Bike Bell,Accessory,Blue,57,Large,Hydration,Italy,2022-10-30,99.35,332.84
002,Bike Bell,Accessory,Green,68,Large,Hydration,Sweden,2020-02-21,92.22,142.47
007,Cycling Jacket,Accessory,Green,25,Small,Hydration,United Kingdom,2022-12-18,118.03,156.5
003,Bike Lights,Accessory,Blue,52,Large,Hydration,United Kingdom,2022-01-18,65.82,125.89
001,Bike Lock,Accessory,Blue,65,Medium,Hydration,Germany,2021-06-01,79.84,300.71
007,Cycling Jacket,Accessory,Green,35,Medium,Hydration,France,2020-12-22,103.94,339.12
001,Bike Lock,Accessory,Blue,32,Small,Hydration,United Kingdom,2022-08-31,142.91,366.65
002,Bike Bell,Accessory,Blue,61,Small,Hydration,Italy,2020-09-22,144.69,148.55
006,Bike Pump,Accessory,Blue,55,Large,Hydration,Switzerland,2020-12-16,144.68,170.41
007,Cycling Jacket,Accessory,Yellow,69,Large,Hydration,Netherlands,2021-10-07,70.12,210.72
004,Water Bottle,Accessory,Blue,32,Small,Hydration,Germany,2018-02-13,74.79,142.61
001,Bike Lock,Accessory,Red,70,Large,Hydration,Netherlands,2018-03-06,113.11,187.96
002,Bike Bell,Accessory,Blue,42,Medium,Hydration,Sweden,2018-09-28,116.9,183.92
007,Cycling Jacket,Accessory,Yellow,51,Medium,Hydration,Netherlands,2020-06-01,69.04,151.66
004,Water Bottle,Accessory,Yellow,28,Large,Hydration,France,2018-07-21,117.34,395.65
003,Bike Lights,Accessory,Yellow,31,Small,Hydration,Spain,2020-07-07,74.87,177.31
003,Bike Lights,Accessory,Red,54,Large,Hydration,Italy,2020-06-26,74.98,378.9
005,Cycling Gloves,Accessory,Blue,25,Medium,Hydration,Germany,2022-10-05,146.9,379.75
004,Water Bottle,Accessory,Yellow,55,Small,Hydration,Spain,2018-05-01,71.37,235.29
004,Water Bottle,Accessory,Yellow,41,Small,Hydration,Switzerland,2019-08-08,142.65,340.91
002,Bike Bell,Accessory,Green,43,Small,Hydration,France,2022-02-15,71.77,141.08
001,Bike Lock,Accessory,Red,62,Large,Hydration,Spain,2020-12-23,97.68,377.83
001,Bike Lock,Accessory,Yellow,36,Small,Hydration,Germany,2022-11-01,56.85,143.69
005,Cycling Gloves,Accessory,Green,40,Medium,Hydration,Switzerland,2018-06-17,107.89,135.93
002,Bike Bell,Accessory,Green,67,Medium,Hydration,Spain,2020-03-21,121.62,190.64
003,Bike Lights,Accessory,Red,29,Large,Hydration,Italy,2021-02-27,50.93,295.82
002,Bike Bell,Accessory,Blue,57,Medium,Hydration,Italy,2022-12-10,76.52,381.65
003,Bike Lights,Accessory,Green,35,Large,Hydration,France,2019-09-12,93.82,274.38
001,Bike Lock,Accessory,Green,33,Medium,Hydration,Spain,2022-03-01,76.45,369.67
005,Cycling Gloves,Accessory,Yellow,38,Medium,Hydration,United Kingdom,2021-07-22,121.76,180.99
007,Cycling Jacket,Accessory,Red,28,Medium,Hydration,France,2019-07-21,59.23,241.48
007,Cycling Jacket,Accessory,Yellow,33,Large,Hydration,Sweden,2022-02-27,113.71,197.04
001,Bike Lock,Accessory,Green,32,Large,Hydration,France,2018-11-02,57.52,367.85
005,Cycling Gloves,Accessory,Green,34,Small,Hydration,France,2020-01-17,92.98,136.5
006,Bike Pump,Accessory,Blue,40,Small,Hydration,Switzerland,2021-02-20,116.69,222.26
007,Cycling Jacket,Accessory,Red,35,Small,Hydration,Switzerland,2022-12-11,147.62,347.96
006,Bike Pump,Accessory,Green,46,Small,Hydration,Germany,2021-10-03,128.24,238.22
007,Cycling Jacket,Accessory,Blue,69,Small,Hydration,Sweden,2022-10-25,60.81,364.85
007,Cycling Jacket,Accessory,Blue,54,Small,Hydration,Germany,2022-11-20,84.97,350.65
006,Bike Pump,Accessory,Green,37,Large,Hydration,United Kingdom,2018-05-23,89.85,201.62
005,Cycling Gloves,Accessory,Red,50,Medium,Hydration,France,2019-11-10,117.95,357.01
002,Bike Bell,Accessory,Green,62,Large,Hydration,Switzerland,2018-08-11,146.25,198.0
007,Cycling Jacket,Accessory,Blue,45,Medium,Hydration,Switzerland,2018-08-25,93.64,395.66
001,Bike Lock,Accessory,Green,70,Medium,Hydration,Germany,2022-07-10,93.61,267.98
001,Bike Lock,Accessory,Green,67,Large,Hydration,Italy,2021-09-20,142.08,296.37
003,Bike Lights,Accessory,Blue,67,Medium,Hydration,Spain,2019-08-29,90.84,235.66
006,Bike Pump,Accessory,Yellow,49,Large,Hydration,United Kingdom,2021-06-14,117.73,373.27
007,Cycling Jacket,Accessory,Yellow,25,Medium,Hydration,Netherlands,2022-05-29,80.39,182.8
004,Water Bottle,Accessory,Red,68,Medium,Hydration,Spain,2022-06-19,71.37,255.13
005,Cycling Gloves,Accessory,Green,67,Small,Hydration,Germany,2022-08-04,113.29,217.18
007,Cycling Jacket,Accessory,Yellow,37,Medium,Hydration,Italy,2020-08-31,64.74,137.71
006,Bike Pump,Accessory,Blue,61,Small,Hydration,Switzerland,2020-10-09,69.44,316.5
006,Bike Pump,Accessory,Yellow,69,Small,Hydration,Italy,2022-04-27,50.55,331.52
002,Bike Bell,Accessory,Yellow,69,Small,Hydration,Italy,2019-05-26,101.8,138.81
007,Cycling Jacket,Accessory,Yellow,54,Large,Hydration,Netherlands,2021-05-04,116.76,396.67
007,Cycling Jacket,Accessory,Yellow,57,Medium,Hydration,Spain,2020-07-02,92.67,374.39
003,Bike Lights,Accessory,Blue,40,Medium,Hydration,Sweden,2022-05-12,133.99,201.26
004,Water Bottle,Accessory,Red,29,Small,Hydration,Netherlands,2019-11-19,121.35,189.49
002,Bike Bell,Accessory,Yellow,39,Medium,Hydration,Italy,2019-03-15,88.3,167.02
003,Bike Lights,Accessory,Yellow,59,Large,Hydration,Switzerland,2022-09-02,96.59,142.12
006,Bike Pump,Accessory,Red,26,Medium,Hydration,Sweden,2020-02-19,135.67,335.54
003,Bike Lights,Accessory,Yellow,49,Small,Hydration,Germany,2020-05-08,135.34,387.19
003,Bike Lights,Accessory,Blue,52,Medium,Hydration,Switzerland,2021-10-01,98.56,231.94
002,Bike Bell,Accessory,Red,64,Large,Hydration,France,2021-04-27,103.41,374.41
004,Water Bottle,Accessory,Green,33,Small,Hydration,Switzerland,2019-06-17,136.69,174.98
004,Water Bottle,Accessory,Green,45,Small,Hydration,Switzerland,2019-07-24,83.75,366.9
004,Water Bottle,Accessory,Red,26,Large,Hydration,Germany,2019-12-18,124.9,139.32
001,Bike Lock,Accessory,Blue,26,Small,Hydration,Spain,2018-02-11,144.96,179.82
004,Water Bottle,Accessory,Green,67,Small,Hydration,United Kingdom,2020-08-10,61.44,385.63
005,Cycling Gloves,Accessory,Green,63,Small,Hydration,Spain,2022-05-12,146.37,322.55
005,Cycling Gloves,Accessory,Blue,26,Small,Hydration,Switzerland,2020-02-08,142.89,283.34
005,Cycling Gloves,Accessory,Red,69,Large,Hydration,United Kingdom,2021-11-28,133.06,191.78
007,Cycling Jacket,Accessory,Green,27,Small,Hydration,Italy,2020-01-29,84.72,242.8
007,Cycling Jacket,Accessory,Blue,51,Medium,Hydration,Sweden,2020-01-12,132.23,154.02
002,Bike Bell,Accessory,Yellow,58,Medium,Hydration,Sweden,2022-07-14,146.55,199.27
007,Cycling Jacket,Accessory,Green,62,Medium,Hydration,Italy,2022-08-29,76.84,359.22
002,Bike Bell,Accessory,Yellow,54,Medium,Hydration,France,2019-11-20,106.98,308.75
002,Bike Bell,Accessory,Green,56,Large,Hydration,United Kingdom,2019-11-29,71.21,344.4
001,Bike Lock,Accessory,Yellow,58,Large,Hydration,Switzerland,2022-01-14,144.81,148.54
007,Cycling Jacket,Accessory,Red,40,Small,Hydration,Sweden,2020-10-02,119.06,302.62
003,Bike Lights,Accessory,Yellow,39,Large,Hydration,Netherlands,2021-09-21,90.44,191.91
005,Cycling Gloves,Accessory,Yellow,47,Medium,Hydration,Netherlands,2019-11-09,92.55,330.13
003,Bike Lights,Accessory,Blue,41,Small,Hydration,Italy,2019-10-09,73.05,323.35
002,Bike Bell,Accessory,Red,55,Small,Hydration,United Kingdom,2022-04-06,77.65,287.14
003,Bike Lights,Accessory,Green,39,Small,Hydration,Spain,2021-12-21,86.09,208.12
001,Bike Lock,Accessory,Red,60,Small,Hydration,Sweden,2021-07-30,79.21,384.62
005,Cycling Gloves,Accessory,Green,43,Medium,Hydration,France,2019-01-13,96.94,246.13
001,Bike Lock,Accessory,Blue,29,Small,Hydration,France,2021-07-13,90.07,145.37
007,Cycling Jacket,Accessory,Yellow,61,Large,Hydration,Italy,2019-05-24,144.91,148.42
005,Cycling Gloves,Accessory,Green,64,Large,Hydration,Sweden,2020-07-11,72.57,268.71
004,Water Bottle,Accessory,Blue,44,Large,Hydration,Italy,2022-02-24,106.86,141.56
002,Bike Bell,Accessory,Blue,41,Small,Hydration,Italy,2018-12-22,116.04,168.19
004,Water Bottle,Accessory,Green,53,Large,Hydration,Germany,2018-03-08,118.94,254.23
003,Bike Lights,Accessory,Blue,69,Medium,Hydration,United Kingdom,2019-04-24,135.96,144.57
001,Bike Lock,Accessory,Red,59,Small,Hydration,Spain,2019-06-29,72.48,165.97
002,Bike Bell,Accessory,Red,44,Medium,Hydration,Sweden,2019-08-15,109.5,351.67
006,Bike Pump,Accessory,Yellow,44,Small,Hydration,Sweden,2020-10-21,119.97,384.24
005,Cycling Gloves,Accessory,Red,27,Small,Hydration,United Kingdom,2021-05-21,138.94,327.0
002,Bike Bell,Accessory,Red,68,Small,Hydration,United Kingdom,2018-02-12,133.6,283.18
004,Water Bottle,Accessory,Yellow,58,Small,Hydration,Switzerland,2019-01-07,115.15,376.92
004,Water Bottle,Accessory,Green,47,Medium,Hydration,Spain,2018-08-03,90.83,213.29
006,Bike Pump,Accessory,Yellow,56,Small,Hydration,France,2022-07-25,78.82,384.93
003,Bike Lights,Accessory,Yellow,41,Medium,Hydration,France,2020-04-07,82.33,391.8
001,Bike Lock,Accessory,Red,37,Small,Hydration,Sweden,2020-10-17,101.84,296.22
003,Bike Lights,Accessory,Red,60,Small,Hydration,Sweden,2022-12-09,63.1,204.21
006,Bike Pump,Accessory,Yellow,63,Small,Hydration,France,2019-09-29,129.93,320.19
002,Bike Bell,Accessory,Yellow,32,Large,Hydration,Spain,2022-09-01,96.14,157.3
003,Bike Lights,Accessory,Blue,57,Medium,Hydration,Sweden,2020-09-15,120.54,239.26
005,Cycling Gloves,Accessory,Red,34,Medium,Hydration,Spain,2020-11-06,88.36,378.51
007,Cycling Jacket,Accessory,Green,51,Large,Hydration,France,2019-07-02,83.99,341.62
003,Bike Lights,Accessory,Yellow,62,Large,Hydration,Spain,2022-11-08,107.99,306.48
004,Water Bottle,Accessory,Green,47,Small,Hydration,Sweden,2020-02-12,83.24,334.79
006,Bike Pump,Accessory,Red,40,Medium,Hydration,Switzerland,2022-05-08,107.18,189.23
006,Bike Pump,Accessory,Yellow,55,Small,Hydration,Spain,2020-03-01,120.52,348.14
002,Bike Bell,Accessory,Red,57,Large,Hydration,Sweden,2018-07-25,146.54,216.3
004,Water Bottle,Accessory,Red,25,Medium,Hydration,Spain,2021-09-02,122.24,237.74
007,Cycling Jacket,Accessory,Green,41,Large,Hydration,Italy,2021-08-23,83.86,315.49
007,Cycling Jacket,Accessory,Red,59,Large,Hydration,Sweden,2022-01-11,88.0,212.08
001,Bike Lock,Accessory,Yellow,40,Small,Hydration,Italy,2019-04-11,113.12,378.26
007,Cycling Jacket,Accessory,Red,65,Small,Hydration,United Kingdom,2018-12-07,120.39,152.64
003,Bike Lights,Accessory,Yellow,28,Large,Hydration,Germany,2018-10-26,79.34,228.08
006,Bike Pump,Accessory,Blue,36,Medium,Hydration,Switzerland,2022-11-19,67.0,146.72
005,Cycling Gloves,Accessory,Red,34,Medium,Hydration,United Kingdom,2020-07-30,73.22,300.42
003,Bike Lights,Accessory,Yellow,68,Large,Hydration,United Kingdom,2019-12-09,104.66,145.31
003,Bike Lights,Accessory,Red,54,Small,Hydration,Sweden,2020-02-27,134.53,179.78
004,Water Bottle,Accessory,Red,61,Large,Hydration,United Kingdom,2021-12-03,85.9,206.36
004,Water Bottle,Accessory,Yellow,42,Medium,Hydration,France,2022-05-13,50.81,362.89
007,Cycling Jacket,Accessory,Green,39,Large,Hydration,Germany,2021-07-27,110.71,221.89
007,Cycling Jacket,Accessory,Green,67,Medium,Hydration,France,2018-07-18,118.09,162.61
001,Bike Lock,Accessory,Yellow,62,Small,Hydration,Netherlands,2019-08-28,86.49,161.14
002,Bike Bell,Accessory,Blue,33,Medium,Hydration,United Kingdom,2020-01-20,128.65,366.03
007,Cycling Jacket,Accessory,Red,55,Medium,Hydration,Netherlands,2022-11-18,146.74,206.16
001,Bike Lock,Accessory,Green,34,Small,Hydration,Switzerland,2021-10-17,125.42,187.04
007,Cycling Jacket,Accessory,Green,50,Large,Hydration,Netherlands,2020-07-20,51.39,272.56
004,Water Bottle,Accessory,Red,65,Large,Hydration,Sweden,2019-04-24,144.03,154.8
005,Cycling Gloves,Accessory,Green,45,Large,Hydration,Sweden,2018-05-10,141.53,185.88
004,Water Bottle,Accessory,Red,32,Small,Hydration,Sweden,2019-09-16,63.98,385.22
002,Bike Bell,Accessory,Blue,59,Medium,Hydration,Switzerland,2021-10-05,63.57,249.75
006,Bike Pump,Accessory,Green,31,Small,Hydration,France,2019-07-27,133.37,294.3
004,Water Bottle,Accessory,Green,53,Small,Hydration,Netherlands,2018-07-23,145.06,360.25
004,Water Bottle,Accessory,Red,42,Large,Hydration,Sweden,2022-10-03,68.98,158.59
002,Bike Bell,Accessory,Blue,66,Small,Hydration,Netherlands,2018-04-14,113.95,392.05
007,Cycling Jacket,Accessory,Blue,61,Small,Hydration,Germany,2021-02-09,70.52,353.2
003,Bike Lights,Accessory,Blue,34,Large,Hydration,Spain,2019-07-22,128.86,288.89
003,Bike Lights,Accessory,Green,36,Small,Hydration,France,2018-09-27,60.99,363.27
005,Cycling Gloves,Accessory,Red,45,Large,Hydration,Switzerland,2018-09-17,51.58,197.98
001,Bike Lock,Accessory,Yellow,55,Large,Hydration,Italy,2021-04-30,94.83,224.56
002,Bike Bell,Accessory,Yellow,64,Large,Hydration,United Kingdom,2022-11-11,54.34,340.39
001,Bike Lock,Accessory,Yellow,28,Large,Hydration,Italy,2020-05-23,149.86,358.01
004,Water Bottle,Accessory,Blue,29,Medium,Hydration,Italy,2018-10-31,139.93,213.58
005,Cycling Gloves,Accessory,Yellow,65,Large,Hydration,United Kingdom,2020-02-20,108.54,320.84
005,Cycling Gloves,Accessory,Yellow,52,Medium,Hydration,Germany,2022-10-13,59.92,317.99
002,Bike Bell,Accessory,Green,51,Medium,Hydration,Italy,2020-05-01,83.89,249.71
003,Bike Lights,Accessory,Red,67,Small,Hydration,Sweden,2021-11-07,75.49,387.24
007,Cycling Jacket,Accessory,Blue,30,Large,Hydration,Netherlands,2022-02-22,59.32,151.56
001,Bike Lock,Accessory,Yellow,62,Medium,Hydration,Italy,2021-10-04,145.66,279.46
007,Cycling Jacket,Accessory,Green,67,Large,Hydration,France,2022-01-16,144.11,241.31
003,Bike Lights,Accessory,Blue,47,Small,Hydration,Sweden,2018-11-13,60.36,264.54
003,Bike Lights,Accessory,Yellow,60,Large,Hydration,Germany,2021-03-21,86.76,334.72
007,Cycling Jacket,Accessory,Red,64,Small,Hydration,United Kingdom,2018-02-23,111.36,301.74
003,Bike Lights,Accessory,Blue,69,Small,Hydration,France,2019-12-20,126.24,378.42
005,Cycling Gloves,Accessory,Red,67,Large,Hydration,France,2021-07-20,90.08,164.02
005,Cycling Gloves,Accessory,Green,38,Large,Hydration,Netherlands,2018-11-19,87.62,249.75
003,Bike Lights,Accessory,Red,61,Large,Hydration,Spain,2018-11-15,109.62,367.92
001,Bike Lock,Accessory,Yellow,42,Medium,Hydration,Sweden,2021-05-28,94.31,241.6
002,Bike Bell,Accessory,Green,57,Small,Hydration,Sweden,2019-08-04,61.38,243.23
002,Bike Bell,Accessory,Blue,50,Small,Hydration,United Kingdom,2019-02-23,148.44,140.07
007,Cycling Jacket,Accessory,Blue,41,Small,Hydration,Switzerland,2020-10-15,78.94,158.0
004,Water Bottle,Accessory,Red,59,Medium,Hydration,Netherlands,2022-09-03,120.37,262.57
007,Cycling Jacket,Accessory,Yellow,27,Large,Hydration,Netherlands,2018-06-09,93.62,251.43
004,Water Bottle,Accessory,Green,70,Small,Hydration,France,2020-04-09,114.01,204.62
007,Cycling Jacket,Accessory,Yellow,64,Small,Hydration,Italy,2020-01-12,96.01,314.64
002,Bike Bell,Accessory,Green,52,Small,Hydration,United Kingdom,2020-03-21,108.89,269.09
003,Bike Lights,Accessory,Green,35,Medium,Hydration,Germany,2020-12-22,57.64,299.14
006,Bike Pump,Accessory,Blue,66,Small,Hydration,United Kingdom,2018-10-27,131.5,189.97
005,Cycling Gloves,Accessory,Yellow,34,Large,Hydration,Sweden,2018-12-29,126.02,305.26
007,Cycling Jacket,Accessory,Green,62,Small,Hydration,Netherlands,2021-03-02,94.89,379.14
004,Water Bottle,Accessory,Red,29,Medium,Hydration,United Kingdom,2022-06-19,96.89,298.63
005,Cycling Gloves,Accessory,Green,29,Small,Hydration,Netherlands,2018-04-27,81.04,249.28
006,Bike Pump,Accessory,Yellow,30,Large,Hydration,France,2020-08-05,111.5,264.44
006,Bike Pump,Accessory,Yellow,37,Small,Hydration,France,2018-11-05,82.15,255.8
007,Cycling Jacket,Accessory,Red,46,Small,Hydration,Spain,2021-08-16,148.24,148.19
006,Bike Pump,Accessory,Green,53,Medium,Hydration,Spain,2021-06-02,149.1,269.12
003,Bike Lights,Accessory,Green,49,Small,Hydration,France,2021-05-09,90.88,218.05
003,Bike Lights,Accessory,Green,31,Small,Hydration,Spain,2019-06-01,105.8,231.31
005,Cycling Gloves,Accessory,Blue,67,Large,Hydration,Switzerland,2021-09-05,64.14,221.2
006,Bike Pump,Accessory,Blue,30,Large,Hydration,Netherlands,2022-06-10,80.96,228.59
006,Bike Pump,Accessory,Green,68,Small,Hydration,Switzerland,2021-10-05,141.24,150.7
003,Bike Lights,Accessory,Blue,44,Small,Hydration,Sweden,2022-04-19,68.03,183.9
002,Bike Bell,Accessory,Green,34,Large,Hydration,France,2018-07-27,57.72,357.22
002,Bike Bell,Accessory,Yellow,63,Small,Hydration,Spain,2022-08-30,87.67,169.62
004,Water Bottle,Accessory,Yellow,48,Small,Hydration,United Kingdom,2020-06-28,117.64,190.32
005,Cycling Gloves,Accessory,Green,40,Large,Hydration,Germany,2020-08-18,80.95,347.37
005,Cycling Gloves,Accessory,Blue,53,Small,Hydration,Switzerland,2020-02-22,96.17,202.49
007,Cycling Jacket,Accessory,Green,63,Large,Hydration,Sweden,2021-08-06,63.84,193.75
001,Bike Lock,Accessory,Blue,70,Medium,Hydration,Italy,2019-08-07,134.59,359.07
004,Water Bottle,Accessory,Green,57,Small,Hydration,Sweden,2019-03-31,64.73,245.3
004,Water Bottle,Accessory,Green,28,Small,Hydration,Italy,2020-03-01,89.65,227.84
001,Bike Lock,Accessory,Blue,45,Small,Hydration,Netherlands,2021-08-24,143.08,355.77
001,Bike Lock,Accessory,Yellow,43,Medium,Hydration,Spain,2022-08-30,141.74,254.93
005,Cycling Gloves,Accessory,Yellow,25,Small,Hydration,Spain,2019-03-18,140.59,130.23
007,Cycling Jacket,Accessory,Yellow,43,Small,Hydration,Switzerland,2019-05-04,73.76,158.51
001,Bike Lock,Accessory,Blue,56,Medium,Hydration,Germany,2020-11-21,109.67,129.52
004,Water Bottle,Accessory,Red,25,Large,Hydration,Spain,2020-05-03,111.48,191.16
003,Bike Lights,Accessory,Yellow,29,Medium,Hydration,France,2022-05-30,145.34,274.62
001,Bike Lock,Accessory,Green,65,Small,Hydration,France,2022-03-11,88.69,227.66
003,Bike Lights,Accessory,Blue,40,Small,Hydration,Netherlands,2022-04-30,123.29,297.77
003,Bike Lights,Accessory,Yellow,59,Large,Hydration,Sweden,2022-08-28,83.85,301.77
002,Bike Bell,Accessory,Green,33,Small,Hydration,France,2020-07-26,56.31,338.45
001,Bike Lock,Accessory,Yellow,37,Medium,Hydration,Switzerland,2019-09-28,138.58,211.79
001,Bike Lock,Accessory,Green,66,Medium,Hydration,France,2022-05-19,69.11,223.17
001,Bike Lock,Accessory,Green,48,Small,Hydration,Switzerland,2020-06-19,93.7,235.01
004,Water Bottle,Accessory,Red,69,Large,Hydration,United Kingdom,2020-11-29,99.75,379.19
004,Water Bottle,Accessory,Green,30,Small,Hydration,United Kingdom,2019-01-05,93.06,398.65
001,Bike Lock,Accessory,Blue,45,Large,Hydration,Switzerland,2021-05-19,116.09,209.29
004,Water Bottle,Accessory,Green,47,Large,Hydration,Switzerland,2019-12-24,94.71,324.87
007,Cycling Jacket,Accessory,Red,28,Small,Hydration,Spain,2020-01-15,57.5,300.32
007,Cycling Jacket,Accessory,Blue,63,Large,Hydration,Italy,2018-09-16,117.81,245.5
003,Bike Lights,Accessory,Yellow,48,Medium,Hydration,Spain,2021-05-24,88.29,280.99
003,Bike Lights,Accessory,Yellow,53,Medium,Hydration,Netherlands,2020-12-20,126.31,282.83
006,Bike Pump,Accessory,Yellow,42,Large,Hydration,Spain,2022-02-15,74.96,156.2
004,Water Bottle,Accessory,Blue,60,Large,Hydration,Sweden,2021-12-12,61.78,338.12
003,Bike Lights,Accessory,Red,69,Medium,Hydration,Spain,2018-09-09,141.65,260.08
002,Bike Bell,Accessory,Green,70,Large,Hydration,Netherlands,2021-10-28,94.51,149.14
001,Bike Lock,Accessory,Blue,60,Medium,Hydration,Spain,2022-10-10,104.22,370.12
005,Cycling Gloves,Accessory,Yellow,39,Small,Hydration,Germany,2018-10-12,62.14,180.27
003,Bike Lights,Accessory,Red,60,Small,Hydration,Spain,2021-02-03,107.23,253.54
003,Bike Lights,Accessory,Yellow,50,Large,Hydration,Switzerland,2020-12-12,149.96,322.69
